sample_index,timestamp_local,timestamp_utc,elapsed_s,tick,tick_changed,node_count,node_ids,missing_nodes,estimated_persons,presence,motion_level,classification_confidence,mean_rssi,variance,motion_band_power,breathing_band_power,dominant_freq_hz,spectral_power,change_points,breathing_rate_bpm,breathing_confidence,heart_rate_bpm,heartbeat_confidence,signal_quality
31,2026-06-28T01:34:32+02:00,2026-06-27T23:34:32+00:00,31.139,5307,True,4,1 2 3 4,,1,True,present_moving,0.478789520371919,-62.0,43.496050445777534,63.162565807657714,73.25942071381729,0.7625000000000001,176.76953125,5,12.66116537964867,0.35100528500313605,101.54511225164603,0.6441157215415297,0.47862329128534
32,2026-06-28T01:34:33+02:00,2026-06-27T23:34:33+00:00,32.142,5339,True,4,1 2 3 4,,1,True,present_still,0.44961079390577036,-62.0,44.48777875727876,66.10513445894671,74.75032360271126,1.5875000000000001,181.4140625,4,8.613593891952128,0.40680523655803325,99.7816406398935,0.41267086202617065,0.4243599217810232
33,2026-06-28T01:34:34+02:00,2026-06-27T23:34:34+00:00,33.148,5379,True,4,1 2 3 4,,1,True,present_moving,0.4733849209625941,-62.0,42.62186747826205,64.51130963917743,71.48764520598914,1.375,175.87109375,7,9.42800825913626,0.36941421533124885,54.906661158019446,0.4326589481746235,0.44061330555024414
34,2026-06-28T01:34:35+02:00,2026-06-27T23:34:35+00:00,34.15,5418,True,4,1 2 3 4,,1,True,present_still,0.4224388946943618,-62.0,41.220509349798846,62.52396787239408,70.60065239148139,1.3875000000000002,175.6953125,4,8.613593891952128,0.4480142621889157,98.75349761203901,0.42973092763560106,0.4502358991245117
35,2026-06-28T01:34:36+02:00,2026-06-27T23:34:36+00:00,35.153,5454,True,4,1 2 3 4,,1,True,present_moving,0.5046801361677387,-62.0,42.20584890982363,63.87585914481243,72.01108371755478,0.9750000000000001,176.82421875,7,9.42800825913626,0.4161164764522844,54.906661158019446,0.41476992869168705,0.4450708917528928
36,2026-06-28T01:34:37+02:00,2026-06-27T23:34:37+00:00,36.158,5487,True,4,1 2 3 4,,1,True,present_still,0.5612501287295752,-62.0,46.567855068356366,69.5697734715429,76.2302910384358,0.7750000000000001,188.12109375,4,8.613593891952128,0.4578764624446895,98.00966036623171,0.39420146875523987,0.43728278433061785
37,2026-06-28T01:34:38+02:00,2026-06-27T23:34:38+00:00,37.159,5524,True,4,1 2 3 4,,1,True,present_moving,0.39672697985276356,-62.0,45.19466787935526,67.45400656647902,74.95034285685976,1.375,183.51953125,5,12.66116537964867,0.26877455152704466,101.54511225164603,0.34582952032904807,0.46077357696710697
38,2026-06-28T01:34:39+02:00,2026-06-27T23:34:39+00:00,38.161,5564,True,4,1 2 3 4,,1,True,present_still,0.5239042902283844,-62.0,45.3694487322487,66.57675945193861,74.62828679909089,0.7875000000000001,179.890625,4,8.613593891952128,0.43377997981862776,97.48563264180117,0.4078505401775952,0.40564710429222184
39,2026-06-28T01:34:40+02:00,2026-06-27T23:34:40+00:00,39.166,5601,True,4,1 2 3 4,,1,True,present_still,0.45906243877489894,-62.0,41.94698973920696,60.2162881669606,69.99501391099344,0.7625000000000001,169.12109375,4,8.613593891952128,0.4176689909582395,97.4050092563794,0.42145095684902234,0.42799836858419427
40,2026-06-28T01:34:41+02:00,2026-06-27T23:34:41+00:00,40.171,5635,True,4,1 2 3 4,,1,True,present_moving,0.5412507212498593,-62.0,46.167404503582794,67.27543664250123,75.36378846073927,0.9750000000000001,181.16015625,5,9.42800825913626,0.2866023358358918,54.906661158019446,0.4154390077994674,0.4399204045816383
41,2026-06-28T01:34:42+02:00,2026-06-27T23:34:42+00:00,41.176,5663,True,4,1 2 3 4,,1,True,present_still,0.5623083425818696,-62.0,50.24862148102186,72.93227994374067,82.36073963866559,0.9750000000000001,195.83203125,2,8.613593891952128,0.4423122074742677,97.4050092563794,0.4026680027589293,0.4012511286223882
42,2026-06-28T01:34:43+02:00,2026-06-27T23:34:43+00:00,42.179,5699,True,4,1 2 3 4,,1,True,present_moving,0.4143868472960367,-62.0,46.301062198942645,66.11339020968025,73.96339014588038,1.3625,178.60546875,7,9.42800825913626,0.3092716896121403,54.906661158019446,0.37926993652419483,0.4225163673376209
43,2026-06-28T01:34:44+02:00,2026-06-27T23:34:44+00:00,43.181,5735,True,4,1 2 3 4,,1,True,present_still,0.6088005809913556,-62.0,48.34849577448857,70.35601387963737,79.445508376607,0.9750000000000001,190.1484375,4,8.613593891952128,0.40424737673787564,97.4050092563794,0.465026817785832,0.40722719862941714
44,2026-06-28T01:34:45+02:00,2026-06-27T23:34:45+00:00,44.183,5771,True,4,1 2 3 4,,1,True,present_still,0.5172350370489198,-62.0,41.95814187417258,61.526307058397364,71.15017051658228,0.7875000000000001,172.49609375,4,8.613593891952128,0.394024317253403,97.4050092563794,0.46889538171883144,0.417367328372783
45,2026-06-28T01:34:46+02:00,2026-06-27T23:34:46+00:00,45.188,5800,True,4,1 2 3 4,,1,True,present_still,0.517065568840362,-62.0,42.97839110359018,62.44446996997256,71.51803175309345,1.5875000000000001,173.953125,6,8.613593891952128,0.3973383102229714,97.4050092563794,0.4569298731942451,0.40448555015851095
46,2026-06-28T01:34:47+02:00,2026-06-27T23:34:47+00:00,46.191,5834,True,4,1 2 3 4,,1,True,present_still,0.5819297806829259,-62.0,45.90796054979586,67.69994523906018,75.690946447481,0.9750000000000001,182.21875,4,8.613593891952128,0.41307332499292304,97.4050092563794,0.4208385870908338,0.40069676320201664
47,2026-06-28T01:34:48+02:00,2026-06-27T23:34:48+00:00,47.192,5874,True,4,1 2 3 4,,1,True,present_moving,0.36909233547950515,-62.0,43.43403479972751,61.38526725236885,72.00498070263124,0.7875000000000001,169.41015625,7,9.42800825913626,0.3909573715580452,54.906661158019446,0.7647106018138398,0.4392204300176966
