sample_index,timestamp_local,timestamp_utc,elapsed_s,tick,tick_changed,node_count,node_ids,missing_nodes,estimated_persons,presence,motion_level,classification_confidence,mean_rssi,variance,motion_band_power,breathing_band_power,dominant_freq_hz,spectral_power,change_points,breathing_rate_bpm,breathing_confidence,heart_rate_bpm,heartbeat_confidence,signal_quality
23,2026-06-28T01:07:42+02:00,2026-06-27T23:07:42+00:00,23.087,27685,True,4,1 2 3 4,,1,True,present_moving,0.4695037886214525,-58.0,39.43731416907135,57.75854253768864,65.98443282248175,1.3250000000000002,159.6796875,6,11.379210564001887,0.30124301621271954,63.36457066435531,0.45417709273689333,0.4955492989839755
24,2026-06-28T01:07:43+02:00,2026-06-27T23:07:43+00:00,24.092,27726,True,4,1 2 3 4,,1,True,present_still,0.4682676065326525,-58.0,43.370714099598175,68.10271086199376,71.44351320175375,1.5374999999999999,179.77734375,5,9.149692169940968,0.40297060970162607,65.4139742294015,0.3968847163692248,0.3857476874078971
25,2026-06-28T01:07:44+02:00,2026-06-27T23:07:44+00:00,25.093,27750,True,4,1 2 3 4,,1,True,present_moving,0.39822882328042036,-59.0,46.60525111650273,68.098826994428,72.58681248283051,1.6000000000000003,176.1796875,5,11.379210564001887,0.2630269796002946,63.36457066435531,0.4480895106185086,0.4545911365106493
26,2026-06-28T01:07:45+02:00,2026-06-27T23:07:45+00:00,26.098,27786,True,4,1 2 3 4,,1,True,present_still,0.4798637607868853,-58.0,36.83875553152986,56.48885926220717,56.79307391236945,1.3250000000000002,145.8828125,5,9.316030895271014,0.4109087174073835,65.4139742294015,0.4169574771516235,0.3191077139068925
27,2026-06-28T01:07:46+02:00,2026-06-27T23:07:46+00:00,27.102,27826,True,4,1 2 3 4,,1,True,present_moving,0.6357157602447177,-58.0,38.680847604024265,59.36153241367212,59.039973795378174,1.9625000000000001,157.4765625,5,14.667803387343401,0.3945149546168256,102.8234237853956,0.46994656596723966,0.5
28,2026-06-28T01:07:47+02:00,2026-06-27T23:07:47+00:00,28.107,27858,True,4,1 2 3 4,,1,True,present_still,0.4904773047223205,-57.0,37.795757660492384,60.32906352021141,56.591630088367936,1.9375000000000002,150.2890625,5,9.837786564301245,0.45935268734202916,65.4139742294015,0.4002426729439909,0.3579713863070687
29,2026-06-28T01:07:48+02:00,2026-06-27T23:07:48+00:00,29.109,27894,True,4,1 2 3 4,,1,True,present_still,0.524911166651783,-58.0,39.567968292398334,61.462577651000856,61.17801878651499,1.9125,160.48828125,5,10.094476710358812,0.4879567189393164,65.4139742294015,0.3894139989247858,0.3389007707925117
30,2026-06-28T01:07:49+02:00,2026-06-27T23:07:49+00:00,30.114,27930,True,4,1 2 3 4,,1,True,present_still,0.47706227326426215,-58.0,35.71397684604392,58.51987623075972,59.746984913586914,1.5125000000000002,169.34375,5,10.328365563353312,0.47333949198465913,65.4139742294015,0.41220218796725,0.4253101048988833
31,2026-06-28T01:07:50+02:00,2026-06-27T23:07:50+00:00,31.118,27964,True,4,1 2 3 4,,1,True,present_still,0.4715003723854305,-58.0,36.395378417946674,54.49507008638259,60.18151652005885,2.15,154.1640625,5,10.497958984158535,0.4229700683456358,65.4139742294015,0.4624504683164856,0.3737711873023991
32,2026-06-28T01:07:51+02:00,2026-06-27T23:07:51+00:00,32.123,28001,True,4,1 2 3 4,,1,True,present_moving,0.3992545783078929,-58.0,40.6350384507438,59.84813496340164,62.369999052935334,1.6000000000000003,147.921875,5,11.379210564001887,0.38323441522710955,60.782260804339224,0.5410703029835463,0.48012691216265113
33,2026-06-28T01:07:52+02:00,2026-06-27T23:07:52+00:00,33.128,28032,True,4,1 2 3 4,,2,True,present_moving,0.3914544919055576,-59.0,38.81403543555784,60.231166408577295,63.427856961035886,1.9500000000000002,165.01953125,6,15.96669044175889,0.32488560779646247,100.98756059495666,0.45770431222137425,0.44082621552763124
34,2026-06-28T01:07:53+02:00,2026-06-27T23:07:53+00:00,34.132,28064,True,4,1 2 3 4,,1,True,present_still,0.4975782875886776,-58.0,40.288059836888074,59.65851153664811,65.61993613735419,1.6125,165.1171875,3,10.598694317950969,0.39469056891817034,65.4139742294015,0.584675204513206,0.3296610065456278
35,2026-06-28T01:07:54+02:00,2026-06-27T23:07:54+00:00,35.137,28104,True,4,1 2 3 4,,2,True,present_moving,0.6725785410951615,-59.0,39.50353836333267,60.11930415550434,62.263337241721224,1.9750000000000003,159.890625,3,14.667803387343401,0.38203880200322504,102.8234237853956,0.4339485500075448,0.5
36,2026-06-28T01:07:55+02:00,2026-06-27T23:07:55+00:00,36.142,28146,True,4,1 2 3 4,,1,True,present_still,0.5802881640129001,-59.0,42.672576344835946,61.522315497352295,68.53084102370183,2.1750000000000003,165.6171875,5,10.608783741860877,0.2606206552648326,65.4139742294015,0.5668197065034942,0.3136119598355337
37,2026-06-28T01:07:56+02:00,2026-06-27T23:07:56+00:00,37.147,28182,True,4,1 2 3 4,,1,True,present_moving,0.5355329690585341,-58.0,37.816926478994546,57.162914123897714,60.37316303456165,1.3375,150.93359375,5,11.379210564001887,0.3912088796215633,60.620910297354534,0.6851965313329491,0.5
38,2026-06-28T01:07:57+02:00,2026-06-27T23:07:57+00:00,38.183,28214,True,4,1 2 3 4,,1,True,present_moving,0.5590925254726147,-58.0,35.96958339748961,55.05778202886543,58.272289329701984,1.3125,154.546875,4,14.667803387343401,0.3995695931506971,102.8234237853956,0.40251406742058615,0.5
39,2026-06-28T01:07:58+02:00,2026-06-27T23:07:58+00:00,39.188,28252,True,4,1 2 3 4,,1,True,present_still,0.5174707373543499,-58.0,39.90354411370909,61.98061504242419,62.53248696203594,1.9625000000000001,162.54296875,5,10.412396861449832,0.22541323800474328,65.4139742294015,0.43041243131876805,0.31802154231421453
40,2026-06-28T01:07:59+02:00,2026-06-27T23:07:59+00:00,40.193,28291,True,4,1 2 3 4,,2,True,present_still,0.5864770446749513,-59.0,39.68183915917147,60.22635056773774,61.22143756953945,1.9500000000000004,154.60546875,5,10.223119434452494,0.23452320944617353,65.4139742294015,0.41275509685686435,0.2908923527120043
41,2026-06-28T01:08:00+02:00,2026-06-27T23:08:00+00:00,41.198,28328,True,4,1 2 3 4,,1,True,present_still,0.5235145180437875,-58.0,37.194275500861714,56.254234000211255,57.24783380728245,2.1375,152.93359375,5,10.08256362196271,0.24529324444224163,65.4139742294015,0.41792001231955006,0.3089542014038983
42,2026-06-28T01:08:01+02:00,2026-06-27T23:08:01+00:00,42.202,28354,True,4,1 2 3 4,,1,True,present_still,0.5452706998332564,-58.0,42.267970566019855,66.0572979681236,64.82848722565662,1.9500000000000002,172.453125,5,9.989607775956543,0.2596969676145482,65.4139742294015,0.42378276562448697,0.305001166165467
43,2026-06-28T01:08:02+02:00,2026-06-27T23:08:02+00:00,43.207,28392,True,4,1 2 3 4,,1,True,present_still,0.5188643008050464,-57.0,37.721863531035694,58.98979288594322,58.454538295687684,1.3375,152.55859375,5,9.898285870294432,0.2846433201669281,65.4139742294015,0.42653575313875297,0.32718937675761783
