sample_index,timestamp_local,timestamp_utc,elapsed_s,tick,tick_changed,node_count,node_ids,missing_nodes,estimated_persons,presence,motion_level,classification_confidence,mean_rssi,variance,motion_band_power,breathing_band_power,dominant_freq_hz,spectral_power,change_points,breathing_rate_bpm,breathing_confidence,heart_rate_bpm,heartbeat_confidence,signal_quality
23,2026-06-28T01:24:35+02:00,2026-06-27T23:24:35+00:00,23.09,2974,True,4,1 2 3 4,,1,True,present_still,0.5894822180928709,-59.0,35.637909658875074,56.617837308197856,54.97868152116429,1.5875000000000001,158.0234375,5,9.375,0.26228877619288454,57.87390110068492,0.3952381986159089,0.3258391220414316
24,2026-06-28T01:24:36+02:00,2026-06-27T23:24:36+00:00,24.091,3015,True,4,1 2 3 4,,1,True,present_still,0.4271508143447701,-59.0,45.27915278834508,69.10067042528947,70.92060521903693,2.1875,169.07421875,5,9.040519494643537,0.37810511159663723,62.90654508047813,0.4024793566300588,0.5
25,2026-06-28T01:24:37+02:00,2026-06-27T23:24:37+00:00,25.096,3046,True,4,1 2 3 4,,1,True,present_still,0.4330941902833595,-59.0,38.85380722900018,58.72888346977513,61.71896210919116,2.1875,148.82421875,5,9.375,0.341679813767153,57.87390110068492,0.41146701328412144,0.35450475242502355
26,2026-06-28T01:24:38+02:00,2026-06-27T23:24:38+00:00,26.098,3078,True,4,1 2 3 4,,1,True,present_moving,0.5655172149074352,-59.0,36.93533575169855,55.19728140291149,55.30001905200969,1.9625000000000001,137.58203125,3,9.375,0.35525834800275585,89.731339203715,0.4065125878848917,0.5
27,2026-06-28T01:24:39+02:00,2026-06-27T23:24:39+00:00,27.101,3113,True,4,1 2 3 4,,1,True,present_still,0.6364938589985325,-59.0,47.03869279781839,69.19282536545028,67.85067686392982,1.9375000000000002,163.6875,5,9.375,0.3128803936710082,57.87390110068492,0.41753262282173975,0.24355474616772044
28,2026-06-28T01:24:40+02:00,2026-06-27T23:24:40+00:00,28.106,3152,True,4,1 2 3 4,,1,True,present_still,0.5117559204476738,-59.0,40.082716744201164,63.26371177033762,63.27920299029536,1.5750000000000002,167.84375,5,9.375,0.35711291213202995,57.87390110068492,0.39473257773148285,0.3035626939494305
29,2026-06-28T01:24:41+02:00,2026-06-27T23:24:41+00:00,29.108,3185,True,4,1 2 3 4,,1,True,present_still,0.4251428164557615,-59.0,38.050926202495425,59.99269307823647,58.33004262887647,1.9500000000000002,149.25390625,5,9.375,0.37146735647979867,57.87390110068492,0.4017255077591323,0.35237804291684904
30,2026-06-28T01:24:42+02:00,2026-06-27T23:24:42+00:00,30.114,3215,True,4,1 2 3 4,,1,True,present_still,0.6034762970123131,-59.0,38.12792566997853,63.65570913227303,55.56266360523168,1.4500000000000002,158.41796875,5,9.375,0.3802181694278858,57.87390110068492,0.41401731394655905,0.2879500332939897
31,2026-06-28T01:24:43+02:00,2026-06-27T23:24:43+00:00,31.119,3251,True,4,1 2 3 4,,1,True,present_moving,0.5101724527597694,-60.0,37.532154906961736,59.54392533308983,57.347545337260556,1.9500000000000002,151.7265625,5,9.040519494643537,0.3646843008037609,62.947308143317876,0.4082383045690129,0.5
32,2026-06-28T01:24:44+02:00,2026-06-27T23:24:44+00:00,32.121,3287,True,4,1 2 3 4,,1,True,present_still,0.597872079156386,-59.0,39.613710911073255,61.707323755065445,60.38003658209563,1.55,157.3359375,3,9.375,0.40478238370417297,57.87390110068492,0.4930469155798408,0.26234154737118387
33,2026-06-28T01:24:45+02:00,2026-06-27T23:24:45+00:00,33.125,3323,True,4,1 2 3 4,,1,True,present_moving,0.42015534978707036,-59.0,41.61894142170243,63.50479864940267,60.24251349708577,1.3875000000000002,154.921875,6,9.743909294997893,0.41520241428609306,75.79955699966975,0.3631365524249498,0.4570110530518179
34,2026-06-28T01:24:46+02:00,2026-06-27T23:24:46+00:00,34.125,3357,True,4,1 2 3 4,,1,True,present_moving,0.6482331807313648,-59.0,41.58635238911819,64.19645876775216,62.055329204084,2.2,167.43359375,5,9.375,0.35230698815059636,87.77403017406577,0.4009816022544791,0.5
35,2026-06-28T01:24:47+02:00,2026-06-27T23:24:47+00:00,35.13,3393,True,4,1 2 3 4,,1,True,present_still,0.7011468757072937,-58.0,45.92283365611515,70.64350865779045,67.09481012445214,1.5750000000000002,177.27734375,5,9.375,0.4276551257508199,57.87390110068492,0.44255404661478676,0.28421839664885307
36,2026-06-28T01:24:48+02:00,2026-06-27T23:24:48+00:00,36.132,3427,True,4,1 2 3 4,,1,True,present_moving,0.6338283331740034,-59.0,39.806104561425286,61.970806872021484,57.9483516751708,1.975,155.06640625,5,9.375,0.34997180452824306,87.77403017406577,0.38388533537920594,0.5
37,2026-06-28T01:24:49+02:00,2026-06-27T23:24:49+00:00,37.138,3461,True,4,1 2 3 4,,1,True,present_still,0.49092664659732155,-59.0,37.44712889527888,58.897243472836855,56.77263283544744,1.5750000000000002,148.84375,5,9.375,0.36633242270789723,57.87390110068492,0.4122474617825685,0.34137166386356343
38,2026-06-28T01:24:50+02:00,2026-06-27T23:24:50+00:00,38.142,3490,True,4,1 2 3 4,,1,True,present_moving,0.603152557182705,-59.0,45.56383549039042,68.32230001588245,66.78990916122926,1.9375000000000002,166.1484375,3,9.375,0.4264858283122248,87.77403017406577,0.4089091721454763,0.5
39,2026-06-28T01:24:51+02:00,2026-06-27T23:24:51+00:00,39.147,3526,True,4,1 2 3 4,,1,True,present_moving,0.46945758352931366,-59.0,41.86331200704993,63.85015228219033,61.78472324491361,1.3625,158.7109375,5,9.040519494643537,0.3735812224432644,63.35714895755647,0.40549647192840516,0.5
40,2026-06-28T01:24:52+02:00,2026-06-27T23:24:52+00:00,40.152,3566,True,4,1 2 3 4,,1,True,present_still,0.5949807301680742,-59.0,41.21350372065637,66.5833812762376,58.840167300522054,1.9375000000000002,157.47265625,5,9.375,0.3634971619320303,57.87390110068492,0.45990580566407746,0.2954468113400087
41,2026-06-28T01:24:53+02:00,2026-06-27T23:24:53+00:00,41.157,3603,True,4,1 2 3 4,,1,True,present_still,0.6636515011151294,-59.0,47.33091016287335,72.17016760295012,69.69170813198423,1.975,180.60546875,5,9.375,0.38063786741662525,57.87390110068492,0.47421074862930024,0.2726384791442703
42,2026-06-28T01:24:54+02:00,2026-06-27T23:24:54+00:00,42.158,3644,True,4,1 2 3 4,,1,True,present_still,0.6020812935813666,-59.0,44.855765576182826,67.84884320931735,64.75796129238273,1.55,166.55078125,5,9.375,0.3852154586374275,57.87390110068492,0.46330782280419913,0.2474728485344253
