sample_index,timestamp_local,timestamp_utc,elapsed_s,tick,tick_changed,node_count,node_ids,missing_nodes,estimated_persons,presence,motion_level,classification_confidence,mean_rssi,variance,motion_band_power,breathing_band_power,dominant_freq_hz,spectral_power,change_points,breathing_rate_bpm,breathing_confidence,heart_rate_bpm,heartbeat_confidence,signal_quality
22,2026-06-28T01:05:28+02:00,2026-06-27T23:05:28+00:00,22.087,22059,True,4,1 2 3 4,,1,True,present_moving,0.401133510437622,-59.0,34.27830969443987,54.04174715139722,46.6409282497048,1.4250000000000003,135.83203125,6,15.793307583471899,0.45643143671092684,95.91081472249338,0.3924405216013902,0.49864597663976995
23,2026-06-28T01:05:29+02:00,2026-06-27T23:05:29+00:00,23.09,22092,True,4,1 2 3 4,,2,True,present_moving,0.4805398271821902,-59.0,42.17454076705211,67.4268328578047,59.51802324880476,2.0375000000000005,174.29296875,6,15.793307583471899,0.4773570337109724,96.41136683647856,0.4118740819658576,0.4788643122834193
24,2026-06-28T01:05:30+02:00,2026-06-27T23:05:30+00:00,24.095,22133,True,4,1 2 3 4,,1,True,present_moving,0.40628418638964814,-52.0,39.527429922463355,59.22766006541323,52.18655885854325,1.4875,146.0,4,10.345966253784352,0.4439656603460793,66.8744322252121,0.4181771861799284,0.5
25,2026-06-28T01:05:31+02:00,2026-06-27T23:05:31+00:00,25.095,22182,True,4,1 2 3 4,,1,True,present_still,0.5551595151091301,-59.0,36.9108228895783,57.62571073267046,51.49555953918359,2.0125,150.21875,3,12.322644951947208,0.36474998533370245,58.71638989525793,0.47091316726631927,0.3129074263972337
26,2026-06-28T01:05:32+02:00,2026-06-27T23:05:32+00:00,26.098,22236,True,4,1 2 3 4,,,False,absent,0.3596245030999642,-53.0,29.602151731208885,46.759296087747586,45.360617960493926,0.95,134.5390625,4,12.322644951947208,0.3957349924995029,58.71638989525793,0.5318710863074761,0.5
27,2026-06-28T01:05:33+02:00,2026-06-27T23:05:33+00:00,27.103,22283,True,4,1 2 3 4,,1,True,present_still,0.5573758239896296,-59.0,37.43884456491098,59.77933037776674,53.21519296611124,2.0125,153.76953125,5,12.322644951947208,0.37459769427777767,58.71638989525793,0.4976285106696322,0.30131759889502097
28,2026-06-28T01:05:34+02:00,2026-06-27T23:05:34+00:00,28.108,22326,True,4,1 2 3 4,,1,True,present_still,0.3391096285032453,-59.0,35.45798566292431,56.4572752776323,50.29595988604294,2.0250000000000004,144.96484375,4,10.345966253784352,0.3993157925339826,66.8744322252121,0.4406277924978099,0.5
29,2026-06-28T01:05:35+02:00,2026-06-27T23:05:35+00:00,29.113,22383,True,4,1 2 3 4,,1,True,present_still,0.5632742142017891,-59.0,38.20091533971839,60.75803671131207,54.454679237126136,2.0375000000000005,159.4296875,5,12.322644951947208,0.44449826874783666,58.71638989525793,0.38056367879838604,0.30447723944720695
30,2026-06-28T01:05:36+02:00,2026-06-27T23:05:36+00:00,30.118,22438,True,4,1 2 3 4,,1,True,present_still,0.5360862225224547,-59.0,28.04386789201808,41.38288013478836,37.541294524071496,2.0375000000000005,102.69921875,5,12.322644951947208,0.4056857377051943,58.71638989525793,0.41972741579754747,0.295430791332276
31,2026-06-28T01:05:37+02:00,2026-06-27T23:05:37+00:00,31.123,22504,True,4,1 2 3 4,,1,True,present_still,0.6493994635993339,-59.0,38.20497864123502,60.01018735720214,51.59845476493567,2.0125000000000006,150.22265625,5,12.322644951947208,0.43440630896523896,58.71638989525793,0.37578094216023084,0.32421847614427224
32,2026-06-28T01:05:38+02:00,2026-06-27T23:05:38+00:00,32.128,22563,True,4,1 2 3 4,,1,True,present_still,0.3846901364571243,-53.0,31.381715382386126,48.594017497009006,47.84069981562158,0.925,137.6015625,4,12.322644951947208,0.38434547779389344,58.71638989525793,0.418202062511859,0.5
33,2026-06-28T01:05:39+02:00,2026-06-27T23:05:39+00:00,33.133,22618,True,4,1 2 3 4,,1,True,present_moving,0.3739639488337887,-52.0,31.24303489885062,47.49739933468749,46.487332519001214,0.9375000000000002,132.453125,4,12.322644951947208,0.40137383193505927,58.71638989525793,0.4167101682376846,0.5
34,2026-06-28T01:05:40+02:00,2026-06-27T23:05:40+00:00,34.138,22670,True,4,1 2 3 4,,1,True,present_still,0.5242570855326262,-59.0,37.35318735583926,59.20244512376763,53.1287822344564,2.0375000000000005,155.89453125,5,12.322644951947208,0.38716773057989234,58.71638989525793,0.40054514614185904,0.31415800657831305
35,2026-06-28T01:05:41+02:00,2026-06-27T23:05:41+00:00,35.143,22713,True,4,1 2 3 4,,,False,absent,0.37911737750274854,-53.0,27.28834211194348,41.820429476774294,41.4798940721412,0.9625000000000001,120.1953125,4,10.345966253784352,0.2219219519551911,66.8744322252121,0.4419970608053411,0.5
36,2026-06-28T01:05:42+02:00,2026-06-27T23:05:42+00:00,36.148,22756,True,4,1 2 3 4,,,False,absent,0.34892246856524284,-52.0,32.61724404915185,49.47628175837866,49.42791591250217,1.175,140.67578125,4,12.322644951947208,0.3863162905390914,58.71638989525793,0.3350237121413919,0.5
37,2026-06-28T01:05:43+02:00,2026-06-27T23:05:43+00:00,37.153,22801,True,4,1 2 3 4,,1,True,active,0.34527812221189014,-53.0,31.37287355034814,47.90480429800586,47.466339369305025,0.925,133.4609375,6,10.345966253784352,0.227639846195288,66.8744322252121,0.41573837928590274,0.5
38,2026-06-28T01:05:44+02:00,2026-06-27T23:05:44+00:00,38.158,22845,True,4,1 2 3 4,,2,True,present_still,0.6275829743284373,-59.0,37.33833139031877,58.274248718065714,52.30022568745734,2.0250000000000004,147.83984375,5,12.322644951947208,0.3698804407459867,58.71638989525793,0.3902011911389449,0.3111435170043847
39,2026-06-28T01:05:45+02:00,2026-06-27T23:05:45+00:00,39.159,22905,True,4,1 2 3 4,,2,True,present_still,0.6335895590036713,-59.0,41.5201781662841,64.63968992160414,57.4827474467051,2.0250000000000004,163.83203125,5,12.322644951947208,0.2642237733422868,58.71638989525793,0.3775409188328705,0.3174361456911028
40,2026-06-28T01:05:46+02:00,2026-06-27T23:05:46+00:00,40.164,22954,True,4,1 2 3 4,,1,True,present_still,0.5358604884316218,-59.0,36.25659108144501,55.709367844403936,51.80780203972216,2.0250000000000004,146.546875,5,12.322644951947208,0.29613288923628334,58.71638989525793,0.3937430453728221,0.3051504656072459
41,2026-06-28T01:05:47+02:00,2026-06-27T23:05:47+00:00,41.169,22998,True,4,1 2 3 4,,1,True,present_still,0.5814144109401522,-59.0,36.31939399576239,56.32892721492943,51.066264533250695,2.0375000000000005,143.81640625,5,12.322644951947208,0.35681087386591265,58.71638989525793,0.4092338165244916,0.30048726400653014
42,2026-06-28T01:05:48+02:00,2026-06-27T23:05:48+00:00,42.174,23033,True,4,1 2 3 4,,1,True,present_moving,0.43270524047329856,-59.0,37.176982819049854,60.22788466920057,50.68725264316238,2.0000000000000004,144.1484375,4,16.121052985183965,0.3147471555741288,96.89152701760865,0.39434107253190587,0.5
43,2026-06-28T01:05:49+02:00,2026-06-27T23:05:49+00:00,43.178,23069,True,4,1 2 3 4,,1,True,present_moving,0.5024254313395643,-59.0,38.960590707694266,62.47634134039438,54.10844015069336,2.0250000000000004,152.30859375,6,14.207177477871667,0.43055629520737115,97.50874187470062,0.386317294930151,0.47445244518478225
44,2026-06-28T01:05:50+02:00,2026-06-27T23:05:50+00:00,44.18,23107,True,4,1 2 3 4,,1,True,present_still,0.47441958355823177,-59.0,37.68766655253972,60.49198583192711,53.339635798314745,1.425,147.82421875,5,12.97270661588948,0.3734739857640978,58.71638989525793,0.43348283292666373,0.33861294375585504
45,2026-06-28T01:05:51+02:00,2026-06-27T23:05:51+00:00,45.185,23150,True,4,1 2 3 4,,1,True,present_still,0.5079741691586426,-59.0,36.139584781598614,59.21726718741169,51.00015536751893,2.0250000000000004,151.2109375,5,13.136045733314033,0.4010089867743863,58.71638989525793,0.4412436721838179,0.3284180222918921
46,2026-06-28T01:05:52+02:00,2026-06-27T23:05:52+00:00,46.19,23182,True,4,1 2 3 4,,2,True,present_still,0.5355987048325057,-59.0,37.744376881915784,58.50136467490596,51.40750127950891,2.0375000000000005,145.4921875,5,13.16962373318293,0.43494980894767227,58.71638989525793,0.42418633808791795,0.30113342019370903
47,2026-06-28T01:05:53+02:00,2026-06-27T23:05:53+00:00,47.192,23217,True,4,1 2 3 4,,1,True,present_still,0.5792228260668258,-59.0,37.199391075883234,57.618392878054664,53.238650989249386,1.4500000000000002,150.25390625,5,13.211485896127126,0.41900018604632266,58.71638989525793,0.42446718670713685,0.31717226816793553
48,2026-06-28T01:05:54+02:00,2026-06-27T23:05:54+00:00,48.196,23243,True,4,1 2 3 4,,2,True,present_moving,0.49433046906043043,-59.0,41.449510092358,62.94388333981224,57.085094301629375,2.0500000000000003,157.8515625,6,16.121052985183965,0.4427901627508557,96.89152701760865,0.4952986714686657,0.5
49,2026-06-28T01:05:55+02:00,2026-06-27T23:05:55+00:00,49.201,23281,True,4,1 2 3 4,,1,True,present_still,0.5765462636328338,-59.0,35.75363716101778,55.12152676417438,49.58152693410494,2.0375000000000005,142.25,5,13.039074159679561,0.40274326258694987,58.71638989525793,0.4640742832930425,0.2902309668591234
